path_id,canonical_id,display_name,risk_tier,final_risk_score,detection_method,path_sequence,current_blast_radius,current_risk,remediation_action,remediation_scenario,remediated_blast_radius,remediated_risk,blast_radius_reduction_pct,risk_reduction_pct,reachable_node_count,reachable_node_count_post,impacted_assets,impacted_platforms,critical_resource_exposure,simulation_timestamp
47ef6a31-6692-4991-bbe5-0289b2a907ef,a8f1e091-ffb8-102d-9475-dbc996418ced,Robert Ramirez,HIGH,65.81,ML_ENSEMBLE|IF_PREDICT,Robert Ramirez -HAS_ROLE-> Role[AD-Domain-Admins] -GRANTS_ACCESS-> Resource[ad-dc-primary:CRITICAL],81.3187,65.81,REVOKE_ROLE,"REVOKE_ROLE: removed HAS_ROLE edge to role 'AWS-AdministratorAccess' (platform=AWS, weighted_blast_contribution=45). This role granted access to 15 resources (6 CRITICAL).",31.8681,33.43,60.81,49.2,26,11,"[""RES-17fc695a-07a0-ca6e-0822-e8f36c031199"", ""RES-1a2a73ed-562b-0f79-c374-59eef50bea63"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f"", ""RES-371ecd7b-27cd-8130-4722-9389571aa876"", ""RES-3eabedcb-baa8-0dd4-88bd-64072bcfbe01"", ""RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413"", ""RES-451b4cf3-6123-fdf7-7656-af7229d4beef"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-5be6128e-18c2-6797-6142-ea7d17be3111"", ""RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389"", ""RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0"", ""RES-972a8469-1641-9f82-8b9d-2434e465e150"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b"", ""RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-ab9099a4-35a2-40ae-5af3-05535ec42e08"", ""RES-aefcfad8-efc8-9849-b3aa-7efe4458a885"", ""RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6"", ""RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e""]","[""AD"", ""AWS"", ""Okta"", ""Salesforce""]",9,2026-06-21 14:36:32
c290b6cb-40e3-4202-9cc0-ad294baa189b,6d3ee1dc-8139-2443-e45b-712eb8225688,Anna Baker,HIGH,64.54,ML_ENSEMBLE|IF_PREDICT,Anna Baker -HAS_ROLE-> Role[AD-Domain-Admins] -GRANTS_ACCESS-> Resource[ad-dc-primary:CRITICAL],89.011,64.54,REVOKE_ROLE,"REVOKE_ROLE: removed HAS_ROLE edge to role 'AWS-AdministratorAccess' (platform=AWS, weighted_blast_contribution=45). This role granted access to 15 resources (6 CRITICAL).",39.5604,34.7,55.56,46.23,27,12,"[""RES-17fc695a-07a0-ca6e-0822-e8f36c031199"", ""RES-1a2a73ed-562b-0f79-c374-59eef50bea63"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-3139d32c-93cd-59bf-5c94-1cf0dc98d2c1"", ""RES-371ecd7b-27cd-8130-4722-9389571aa876"", ""RES-3eabedcb-baa8-0dd4-88bd-64072bcfbe01"", ""RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413"", ""RES-451b4cf3-6123-fdf7-7656-af7229d4beef"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113"", ""RES-5be6128e-18c2-6797-6142-ea7d17be3111"", ""RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389"", ""RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-972a8469-1641-9f82-8b9d-2434e465e150"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6"", ""RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-e2acf72f-9e57-4f7a-a0ee-89aed453dd32"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e""]","[""AD"", ""AWS"", ""AzureAD"", ""Okta""]",10,2026-06-21 14:36:32
35b27dbb-3e2a-46d8-9edc-2f7af3bdad6d,d9750f00-d5ab-a8ae-9112-fbc03d8f95f4,Hannah Brewer,HIGH,64.4,ML_ENSEMBLE|IF_PREDICT,Hannah Brewer -HAS_ROLE-> Role[AD-Domain-Admins] -GRANTS_ACCESS-> Resource[ad-dc-primary:CRITICAL],73.6264,64.4,REVOKE_ROLE,"REVOKE_ROLE: removed HAS_ROLE edge to role 'AWS-AdministratorAccess' (platform=AWS, weighted_blast_contribution=45). This role granted access to 15 resources (6 CRITICAL).",30.7692,33.19,58.21,48.46,23,11,"[""RES-17fc695a-07a0-ca6e-0822-e8f36c031199"", ""RES-1a2a73ed-562b-0f79-c374-59eef50bea63"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-371ecd7b-27cd-8130-4722-9389571aa876"", ""RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413"", ""RES-451b4cf3-6123-fdf7-7656-af7229d4beef"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-5be6128e-18c2-6797-6142-ea7d17be3111"", ""RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389"", ""RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-972a8469-1641-9f82-8b9d-2434e465e150"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6"", ""RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e""]","[""AD"", ""AWS"", ""AzureAD"", ""Okta""]",8,2026-06-21 14:36:32
028fe269-a527-4420-b92c-fbdcd71bb56e,1e5ebe54-5907-7299-dc3b-bdd8a74e02a9,Anne Robinson,HIGH,63.26,ML_ENSEMBLE|IF_PREDICT,Anne Robinson -HAS_ROLE-> Role[AD-Domain-Admins] -GRANTS_ACCESS-> Resource[ad-dc-primary:CRITICAL],29.6703,63.26,REVOKE_ROLE,"REVOKE_ROLE: removed HAS_ROLE edge to role 'AD-Domain-Admins' (platform=AD, weighted_blast_contribution=10). This role granted access to 4 resources (1 CRITICAL).",18.6813,42.09,37.04,33.47,10,6,"[""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-ab9099a4-35a2-40ae-5af3-05535ec42e08"", ""RES-aefcfad8-efc8-9849-b3aa-7efe4458a885"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e""]","[""AD"", ""AzureAD"", ""Salesforce""]",3,2026-06-21 14:36:32
5a7d6fc1-c976-4f6a-adcc-317c8997abb2,0d31812e-30c3-6756-d453-f867b97e6224,Kimberly Reed,HIGH,63.12,ML_ENSEMBLE|IF_PREDICT,Kimberly Reed -HAS_ROLE-> Role[AD-Domain-Admins] -GRANTS_ACCESS-> Resource[ad-dc-primary:CRITICAL],89.011,63.12,REVOKE_ROLE,"REVOKE_ROLE: removed HAS_ROLE edge to role 'AWS-AdministratorAccess' (platform=AWS, weighted_blast_contribution=45). This role granted access to 15 resources (6 CRITICAL).",39.5604,33.76,55.56,46.51,27,12,"[""RES-17fc695a-07a0-ca6e-0822-e8f36c031199"", ""RES-1a2a73ed-562b-0f79-c374-59eef50bea63"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-3139d32c-93cd-59bf-5c94-1cf0dc98d2c1"", ""RES-371ecd7b-27cd-8130-4722-9389571aa876"", ""RES-3eabedcb-baa8-0dd4-88bd-64072bcfbe01"", ""RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413"", ""RES-451b4cf3-6123-fdf7-7656-af7229d4beef"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113"", ""RES-5be6128e-18c2-6797-6142-ea7d17be3111"", ""RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389"", ""RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-972a8469-1641-9f82-8b9d-2434e465e150"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6"", ""RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-e2acf72f-9e57-4f7a-a0ee-89aed453dd32"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e""]","[""AD"", ""AWS"", ""AzureAD"", ""Okta""]",10,2026-06-21 14:36:32
adda615e-3ff4-4ef0-895d-d8af408375ca,75b17a55-d426-2982-e43e-4288a2b5b498,Chelsea Hernandez,HIGH,62.67,ML_ENSEMBLE|IF_PREDICT,Chelsea Hernandez -HAS_ROLE-> Role[AD-Domain-Admins] -GRANTS_ACCESS-> Resource[ad-dc-primary:CRITICAL],24.1758,62.67,REVOKE_ROLE,"REVOKE_ROLE: removed HAS_ROLE edge to role 'AD-Domain-Admins' (platform=AD, weighted_blast_contribution=10). This role granted access to 4 resources (1 CRITICAL).",13.1868,38.99,45.45,37.79,8,4,"[""RES-451b4cf3-6123-fdf7-7656-af7229d4beef"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e""]","[""AD"", ""AzureAD"", ""Okta""]",2,2026-06-21 14:36:32
ba673a1a-6181-453f-9c79-bf0fa8b10f3c,fde91c42-002c-4c22-74de-5f7070f81dba,Sherri Mason,HIGH,62.67,ML_ENSEMBLE|IF_PREDICT,Sherri Mason -HAS_ROLE-> Role[AD-Domain-Admins] -GRANTS_ACCESS-> Resource[ad-dc-primary:CRITICAL],89.011,62.67,REVOKE_ROLE,"REVOKE_ROLE: removed HAS_ROLE edge to role 'AWS-AdministratorAccess' (platform=AWS, weighted_blast_contribution=45). This role granted access to 15 resources (6 CRITICAL).",39.5604,33.32,55.56,46.83,27,12,"[""RES-17fc695a-07a0-ca6e-0822-e8f36c031199"", ""RES-1a2a73ed-562b-0f79-c374-59eef50bea63"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-3139d32c-93cd-59bf-5c94-1cf0dc98d2c1"", ""RES-371ecd7b-27cd-8130-4722-9389571aa876"", ""RES-3eabedcb-baa8-0dd4-88bd-64072bcfbe01"", ""RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413"", ""RES-451b4cf3-6123-fdf7-7656-af7229d4beef"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113"", ""RES-5be6128e-18c2-6797-6142-ea7d17be3111"", ""RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389"", ""RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-972a8469-1641-9f82-8b9d-2434e465e150"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6"", ""RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-e2acf72f-9e57-4f7a-a0ee-89aed453dd32"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e""]","[""AD"", ""AWS"", ""AzureAD"", ""Okta""]",10,2026-06-21 14:36:32
93645b8b-a596-4562-bc2c-7faabb4bf54f,bcc57be0-0779-250a-6544-e3136ea05d13,Anna Torres,HIGH,62.23,IF_PREDICT,Anna Torres -HAS_ROLE-> Role[AD-Domain-Admins] -GRANTS_ACCESS-> Resource[ad-dc-primary:CRITICAL],24.1758,62.23,REVOKE_ROLE,"REVOKE_ROLE: removed HAS_ROLE edge to role 'AD-Domain-Admins' (platform=AD, weighted_blast_contribution=10). This role granted access to 4 resources (1 CRITICAL).",13.1868,39.03,45.45,37.28,8,4,"[""RES-451b4cf3-6123-fdf7-7656-af7229d4beef"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e""]","[""AD"", ""AzureAD"", ""Okta""]",2,2026-06-21 14:36:32
7877c19f-f5bf-4cdf-9eda-8e33265f4c3b,c9c23e69-d82c-7565-4bb9-07ec13c11754,Tammy Ramirez,HIGH,61.99,ML_ENSEMBLE|IF_PREDICT,Tammy Ramirez -HAS_ROLE-> Role[AD-Account-Operators] -GRANTS_ACCESS-> Resource[ad-dc-primary:CRITICAL],73.6264,61.99,REVOKE_ROLE,"REVOKE_ROLE: removed HAS_ROLE edge to role 'AWS-AdministratorAccess' (platform=AWS, weighted_blast_contribution=45). This role granted access to 15 resources (6 CRITICAL).",40.6593,36.79,44.78,40.65,23,15,"[""RES-17fc695a-07a0-ca6e-0822-e8f36c031199"", ""RES-1a2a73ed-562b-0f79-c374-59eef50bea63"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-371ecd7b-27cd-8130-4722-9389571aa876"", ""RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413"", ""RES-451b4cf3-6123-fdf7-7656-af7229d4beef"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-5be6128e-18c2-6797-6142-ea7d17be3111"", ""RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389"", ""RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-972a8469-1641-9f82-8b9d-2434e465e150"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6"", ""RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e""]","[""AD"", ""AWS"", ""AzureAD"", ""Okta""]",8,2026-06-21 14:36:32
999270d0-20fb-4bef-9207-fa6395cd8713,af34cf65-a193-c4b2-3c19-e71d118405ad,Richard Brown,HIGH,60.86,ML_ENSEMBLE|IF_PREDICT,Richard Brown -HAS_ROLE-> Role[AD-Domain-Admins] -GRANTS_ACCESS-> Resource[ad-dc-primary:CRITICAL],73.6264,60.86,REVOKE_ROLE,"REVOKE_ROLE: removed HAS_ROLE edge to role 'AWS-AdministratorAccess' (platform=AWS, weighted_blast_contribution=45). This role granted access to 15 resources (6 CRITICAL).",30.7692,29.45,58.21,51.61,23,11,"[""RES-17fc695a-07a0-ca6e-0822-e8f36c031199"", ""RES-1a2a73ed-562b-0f79-c374-59eef50bea63"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-371ecd7b-27cd-8130-4722-9389571aa876"", ""RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413"", ""RES-451b4cf3-6123-fdf7-7656-af7229d4beef"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-5be6128e-18c2-6797-6142-ea7d17be3111"", ""RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389"", ""RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-972a8469-1641-9f82-8b9d-2434e465e150"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6"", ""RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e""]","[""AD"", ""AWS"", ""AzureAD"", ""Okta""]",8,2026-06-21 14:36:32
35e23f04-91c0-4307-ad60-c2a586b8542f,a1a27485-7134-8c2a-780b-3657117b355b,Angel Doyle,HIGH,60.85,ML_ENSEMBLE|IF_PREDICT,Angel Doyle -HAS_ROLE-> Role[AD-Domain-Admins] -GRANTS_ACCESS-> Resource[ad-dc-primary:CRITICAL],79.1209,60.85,REVOKE_ROLE,"REVOKE_ROLE: removed HAS_ROLE edge to role 'AWS-AdministratorAccess' (platform=AWS, weighted_blast_contribution=45). This role granted access to 15 resources (6 CRITICAL).",29.6703,29.8,62.5,51.03,24,9,"[""RES-17fc695a-07a0-ca6e-0822-e8f36c031199"", ""RES-1a2a73ed-562b-0f79-c374-59eef50bea63"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-3139d32c-93cd-59bf-5c94-1cf0dc98d2c1"", ""RES-371ecd7b-27cd-8130-4722-9389571aa876"", ""RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113"", ""RES-5be6128e-18c2-6797-6142-ea7d17be3111"", ""RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389"", ""RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-972a8469-1641-9f82-8b9d-2434e465e150"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-e2acf72f-9e57-4f7a-a0ee-89aed453dd32"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e""]","[""AD"", ""AWS"", ""AzureAD""]",9,2026-06-21 14:36:32
